To Say Nothing of the Dog,1997,Connie Willis (1945-)
Villette,1853,Charlotte Brontë (1816-1855)
The Invisible Life of Addie LaRue,2020,V.E. Schwab (1987-)
Villette,1900,Charlotte Brontë (1816-1855)
Scooby DooDoo,1784,Ann Brontë (1816-1855)
A Wild Sheep Chase,1982,Haruki Murakami (1949-)
Wuthering Heights,1847,Emily Brontë (1818-1848)
"The Life and Opinions of Tristram Shandy, Gentleman",1759,Laurence Sterne (1713-1768)
If Beale Street Could Talk,1974,James Baldwin (1924-1987)
"There, There",2018,Tommy Orange (1982-)
"Testing multiple author given name",2018,Bront Tonkin (1982-)
